player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label
00-0036963,Amon-Ra St. Brown,WR,DET,438.4972734022333,High,703.499993801117,19.0,25.9,31.0,1.0,2,WR1
00-0036900,Ja'Marr Chase,WR,CIN,423.23563249722747,High,477.2200060784817,16.0,25.5,35.0,2.0,3,WR2
00-0036358,CeeDee Lamb,WR,DAL,421.37663742672817,High,748.2000093460083,18.0,26.4,36.0,3.0,3,WR2
00-0033040,Tyreek Hill,WR,MIA,392.07431078414265,High,676.6000061035156,17.0,31.5,45.0,4.0,5,Deep League
00-0035676,A.J. Brown,WR,PHI,373.8069692232775,High,528.6000061035156,17.0,28.2,49.0,5.0,1,Elite WR1
00-0039075,Puka Nacua,WR,LA,371.5067021628489,High,587.8999967575073,18.0,24.3,52.0,6.0,5,Deep League
00-0036322,Justin Jefferson,WR,MIN,365.82526233946044,High,357.7000014781952,10.0,26.2,53.0,7.0,2,WR1
00-0030279,Keenan Allen,WR,CHI,365.3080865485738,High,503.86000299453735,13.0,33.3,54.0,8.0,3,WR2
00-0034827,DJ Moore,WR,CHI,353.89087527065567,High,499.500009059906,17.0,28.4,60.0,9.0,3,WR2
00-0031588,Stefon Diggs,WR,HOU,347.83094719767297,High,533.2999985218048,19.0,31.8,62.0,10.0,5,Deep League
00-0031381,Davante Adams,WR,NYJ,346.5579538212508,High,484.9000015258789,17.0,32.7,63.0,11.0,3,WR2
00-0031408,Mike Evans,WR,TB,343.53836869499577,High,515.0,19.0,32.0,65.0,12.0,5,Deep League
00-0039067,Rashee Rice,WR,KC,340.23811398557683,High,492.19999998807907,20.0,25.4,68.0,13.0,5,Deep League
00-0036912,DeVonta Smith,WR,PHI,336.31343119338214,High,438.9000015258789,17.0,26.8,70.0,14.0,3,WR2
00-0036252,Michael Pittman,WR,IND,334.63898666598334,High,464.6999969482422,16.0,27.9,72.0,15.0,5,Deep League
00-0036261,Brandon Aiyuk,WR,SF,326.1679400865495,High,477.1000061035156,19.0,27.5,77.0,16.0,3,WR2
00-0039064,Zay Flowers,WR,BAL,318.84441015030495,High,417.4000015258789,18.0,25.0,84.0,17.0,5,Deep League
00-0037239,Chris Olave,WR,NO,314.99103510353723,High,416.8000030517578,16.0,25.2,85.0,18.0,3,WR2
00-0037740,Garrett Wilson,WR,NYJ,312.9447917187415,High,415.69999697059393,17.0,25.1,86.0,19.0,3,WR2
00-0035719,Deebo Samuel Sr.,WR,SF,312.93359421012076,High,457.8000030517578,18.0,29.6,87.0,20.0,3,WR2
00-0036554,Nico Collins,WR,HOU,302.1212572656848,High,491.7000061273575,17.0,26.5,89.0,21.0,5,Deep League
00-0033921,Chris Godwin,WR,TB,297.83789517409895,High,428.2000014781952,19.0,29.5,92.0,22.0,3,WR2
00-0038994,Jordan Addison,WR,MIN,290.53827153054016,High,364.7999984771013,17.0,23.6,97.0,23.0,1,Elite WR1
00-0031544,Amari Cooper,WR,BUF,286.71637751638957,High,404.90000915527344,16.0,31.2,98.0,24.0,2,WR1
00-0039146,Jayden Reed,WR,GB,280.91626839186097,High,371.1000032424927,18.0,25.3,102.0,25.0,3,WR2
00-0033908,Cooper Kupp,WR,LA,280.8398745255577,High,307.600001513958,13.0,32.2,103.0,26.0,3,WR2
00-0034960,Jakobi Meyers,WR,LV,279.3904740432424,High,378.0799970328808,16.0,28.8,104.0,27.0,3,WR2
00-0035640,DK Metcalf,WR,SEA,276.3292594165814,High,376.4000015258789,16.0,27.7,108.0,28.0,3,WR2
00-0036613,Jaylen Waddle,WR,MIA,275.4041449445776,High,373.59999990463257,15.0,26.8,109.0,29.0,3,WR2
00-0037238,Drake London,WR,ATL,266.27986541573705,High,326.8799999952316,16.0,24.1,113.0,30.0,3,WR2
00-0034837,Calvin Ridley,WR,TEN,263.9744180546001,High,398.4000060558319,17.0,30.7,116.0,31.0,3,WR2
00-0038997,Josh Downs,WR,IND,256.7834124339402,High,289.0999984741211,17.0,24.1,121.0,32.0,1,Elite WR1
00-0030035,Adam Thielen,WR,CAR,253.389875414258,High,440.00000154972076,17.0,35.0,122.0,33.0,1,Elite WR1
00-0037247,George Pickens,WR,PIT,252.74411982914393,High,372.30000019073486,18.0,24.5,125.0,34.0,3,WR2
00-0035659,Terry McLaurin,WR,WAS,243.07450384838484,High,368.7000045776367,17.0,30.0,128.0,35.0,5,Deep League
00-0030564,DeAndre Hopkins,WR,KC,237.0611940998704,High,385.10000455379486,17.0,33.2,130.0,36.0,3,WR2
00-0038543,Jaxon Smith-Njigba,WR,SEA,224.71153612589535,High,273.3000030517578,17.0,23.5,133.0,37.0,3,WR2
00-0038977,Tank Dell,WR,HOU,223.97946756825854,High,278.00000190734863,10.0,25.8,134.0,38.0,5,Deep League
00-0034411,Russell Gage,WR,SF,222.55048200979638,High,315.1000061035156,13.0,29.6,136.0,39.0,5,Deep League
00-0038393,Dontayvion Wicks,WR,GB,221.5346619694453,High,224.2599984779954,17.0,24.2,137.0,40.0,3,WR2
00-0038117,Wan'Dale Robinson,WR,NYG,219.76232451899355,High,260.70000076293945,15.0,24.7,140.0,41.0,5,Deep League
00-0037240,Jameson Williams,WR,DET,217.3349605546528,High,178.39999961853027,15.0,24.4,142.0,42.0,3,WR2
00-0036988,Josh Palmer,WR,LAC,215.01103478049254,High,188.20000231266022,10.0,25.9,145.0,43.0,1,Elite WR1
00-0034775,Christian Kirk,WR,JAX,214.27370381123262,High,274.26000460237265,12.0,28.8,146.0,44.0,3,WR2
00-0037816,Romeo Doubs,WR,GB,213.52371727412668,High,366.3000030517578,19.0,25.4,147.0,45.0,5,Deep League
00-0032211,Tyler Lockett,WR,SEA,210.4197570449324,High,363.9000015258789,17.0,32.9,150.0,46.0,5,Deep League
00-0038621,Demario Douglas,WR,NE,210.2013203332218,High,214.70000219345093,14.0,24.7,151.0,47.0,3,WR2
00-0038559,Michael Wilson,WR,ARI,207.7713873281121,High,204.5,13.0,25.5,154.0,48.0,5,Deep League
00-0031236,Brandin Cooks,WR,DAL,204.45767342659417,High,318.5000014305115,17.0,31.9,157.0,49.0,3,WR2
00-0036233,Donovan Peoples-Jones,WR,DET,202.8275371973483,High,288.10000152885914,17.0,26.5,158.0,50.0,3,WR2
00-0037261,Khalil Shakir,WR,BUF,200.43941415945048,High,249.5999984741211,18.0,25.6,162.0,51.0,4,WR3
00-0036410,Tee Higgins,WR,CIN,195.08067659715212,High,233.5999984741211,12.0,26.6,170.0,52.0,5,Deep League
00-0036407,Jerry Jeudy,WR,CLE,193.03676904746862,High,250.8000030517578,16.0,26.4,176.0,53.0,3,WR2
00-0034348,Courtland Sutton,WR,DEN,192.9167898790234,High,321.7000045776367,16.0,29.9,177.0,54.0,3,WR2
00-0036980,Elijah Moore,WR,CLE,189.4843508397266,High,266.29999685287476,17.0,25.4,179.0,55.0,3,WR2
00-0036196,Gabe Davis,WR,JAX,188.0351464741472,High,263.39999847114086,16.0,26.5,181.0,56.0,3,WR2
00-0035216,Diontae Johnson,WR,HOU,187.9264134402219,High,290.3000030517578,14.0,29.2,182.0,57.0,3,WR2
00-0036936,Rondale Moore,WR,ATL,186.36057940113966,High,169.4000015258789,8.0,25.2,185.0,58.0,5,Deep League
00-0037741,Jahan Dotson,WR,PHI,186.23261844915666,High,243.3000030517578,17.0,25.4,187.0,59.0,3,WR2
00-0033282,Curtis Samuel,WR,BUF,186.01915995631487,High,283.699999332428,16.0,29.1,188.0,60.0,3,WR2
00-0035662,Marquise Brown,WR,KC,182.1339026745025,High,245.20000171661377,13.0,28.2,192.0,61.0,5,Deep League
00-0036219,Marquez Callaway,WR,TB,180.64378774058792,High,252.8000030517578,17.0,27.4,194.0,62.0,5,Deep League
00-0039062,Jonathan Mingo,WR,DAL,180.28887607041048,High,170.29999923706055,15.0,24.4,195.0,63.0,1,Elite WR1
00-0035535,Darius Slayton,WR,NYG,179.7694604398067,High,255.0,17.0,28.6,196.0,64.0,3,WR2
00-0036345,K.J. Osborn,WR,WAS,179.27966071407315,High,226.00000381469727,15.0,28.2,197.0,65.0,2,WR1
00-0038124,Christian Watson,WR,GB,178.08875285974983,High,174.3000007867813,11.0,26.3,199.0,66.0,3,WR2
00-0031547,DeVante Parker,WR,PHI,176.9379535053031,High,174.4000015258789,12.0,32.6,201.0,67.0,3,WR2
00-0037545,Rashid Shaheed,WR,NO,175.50761483053378,High,264.1000015735626,15.0,27.0,206.0,68.0,5,Deep League
00-0036849,Tutu Atwell,WR,LA,174.89727486818867,High,210.70000219345093,15.0,25.9,211.0,69.0,5,Deep League
00-0033009,Tyler Boyd,WR,TEN,174.8782398065259,High,277.3000046014786,17.0,30.8,212.0,70.0,5,Deep League
00-0036326,Chase Claypool,WR,BUF,174.6422940605047,High,210.14000085741282,15.0,27.2,213.0,71.0,3,WR2
00-0033375,Tim Patrick,WR,DET,169.4132057150214,High,280.9000015258789,16.0,31.8,222.0,72.0,5,Deep League
00-0033943,Josh Reynolds,WR,JAX,167.21897662727827,High,269.0,19.0,30.5,224.0,73.0,1,Elite WR1
00-0033307,Kendrick Bourne,WR,NE,167.20121568975804,Medium,186.00000229477882,8.0,30.1,225.0,74.0,3,WR2
00-0033536,Mike Williams,WR,PIT,167.15569751598233,Medium,88.20000153779984,3.0,30.9,226.0,75.0,5,Deep League
00-0039052,Trey Palmer,WR,TB,165.8884716556323,High,201.3999993801117,19.0,24.4,228.0,76.0,5,Deep League
00-0032977,Rashard Higgins,WR,CLE,164.72966609670624,High,236.5,14.0,30.9,230.0,77.0,5,Deep League
00-0038544,Quentin Johnston,WR,LAC,162.62653941581314,High,172.50000232458115,17.0,24.0,231.0,78.0,5,Deep League
00-0037664,Alec Pierce,WR,IND,160.155492579408,High,167.4000015258789,17.0,25.3,235.0,79.0,1,Elite WR1
00-0033591,Noah Brown,WR,WAS,158.1455318543038,High,175.60000076144934,11.0,29.7,238.0,80.0,5,Deep League
00-0034764,Michael Gallup,WR,LV,156.674285629949,High,216.0,16.0,29.5,240.0,81.0,5,Deep League
00-0032775,Demarcus Robinson,WR,LA,156.17946607414694,Medium,164.79999995231628,9.0,30.9,241.0,82.0,3,WR2
00-0030431,Robert Woods,WR,HOU,155.15844095753258,High,183.50000303983688,15.0,33.4,242.0,83.0,5,Deep League
00-0034777,DJ Chark,WR,LAC,154.77182405378687,High,192.0,14.0,28.9,243.0,84.0,3,WR2
00-0032398,Chris Moore,WR,WAS,150.9415387410879,High,212.60000306367874,15.0,32.2,251.0,85.0,3,WR2
00-0033466,Isaiah McKenzie,WR,MIA,150.17011816462795,High,223.79999923706055,16.0,30.4,252.0,86.0,3,WR2
00-0031373,Martavis Bryant,WR,WAS,147.27219773807923,High,259.2999985218048,16.0,33.7,260.0,87.0,5,Deep League
00-0031235,Odell Beckham Jr.,WR,MIA,142.9609879439164,High,204.4000015258789,16.0,32.8,267.0,88.0,5,Deep League
00-0033891,Zay Jones,WR,ARI,142.94488317861132,High,143.10000228881836,9.0,30.4,268.0,89.0,5,Deep League
00-0036550,Rashod Bateman,WR,BAL,133.88583204267496,High,162.09999930858612,17.0,25.8,279.0,90.0,5,Deep League
00-0032464,Kalif Raymond,WR,DET,130.64047489095393,High,175.4000015258789,17.0,31.1,288.0,91.0,3,WR2
00-0036309,Darnell Mooney,WR,ATL,128.0124312715119,High,152.4000015258789,14.0,27.8,293.0,92.0,3,WR2
00-0032791,Jakeem Grant,WR,ATL,124.40412428153763,High,159.8000030517578,14.0,32.8,298.0,93.0,3,WR2
00-0033555,Mack Hollins,WR,BUF,122.58089183088738,Medium,79.10000038146973,9.0,32.0,301.0,94.0,5,Deep League
00-0038976,Marvin Mims Jr.,WR,DEN,120.40653440077251,High,117.20000076293945,15.0,23.5,304.0,95.0,5,Deep League
00-0031549,Nelson Agholor,WR,BAL,119.8585783916661,High,189.20000076293945,18.0,32.3,306.0,96.0,5,Deep League
00-0034386,Justin Watson,WR,KC,119.5586092089717,High,186.5,19.0,29.4,307.0,97.0,2,WR1
00-0033857,JuJu Smith-Schuster,WR,KC,117.13076875472484,High,117.5,11.0,28.8,311.0,98.0,2,WR1
00-0034765,Tre'Quan Smith,WR,DET,115.34625541330867,High,153.70000076293945,10.0,29.7,323.0,99.0,5,Deep League
00-0036182,Nick Westbrook-Ikhine,WR,TEN,115.12724668235651,High,143.0,13.0,28.4,324.0,100.0,5,Deep League
00-0038563,Tre Tucker,WR,LV,107.98959027569806,High,121.30000257492065,13.0,24.5,361.0,101.0,5,Deep League
00-0037382,Brandon Johnson,WR,PIT,107.65515546424393,High,111.9000015258789,10.0,27.1,363.0,102.0,3,WR2
00-0034418,Cedrick Wilson Jr.,WR,NO,107.36165825069108,High,129.79999923706055,12.0,29.8,364.0,103.0,3,WR2
00-0032208,Phillip Dorsett,WR,ATL,106.18873919899401,High,92.70000076293945,14.0,32.7,390.0,104.0,5,Deep League
00-0031868,Damiere Byrd,WR,BUF,104.97136924880581,High,80.30000114440918,12.0,32.6,395.0,105.0,3,WR2
00-0037837,Calvin Austin III,WR,PIT,104.86161573816973,High,104.90000057220459,15.0,26.4,396.0,106.0,3,WR2
00-0035341,Trenton Irwin,WR,CAR,104.81093141044086,High,115.10000038146973,10.0,29.7,397.0,107.0,5,Deep League
00-0037257,David Bell,WR,CLE,104.17548389565842,High,106.10000038146973,10.0,24.7,400.0,108.0,3,WR2
00-0033572,Jamal Agnew,WR,PIT,103.66041318126804,High,132.69999980926514,16.0,30.4,403.0,109.0,3,WR2
00-0036626,Dyami Brown,WR,WAS,103.22037588409643,High,61.45999923348427,13.0,25.8,405.0,110.0,3,WR2
00-0032385,Sterling Shepard,WR,TB,101.80070599180804,High,41.80000030994415,10.0,32.6,430.0,111.0,5,Deep League
00-0035500,Greg Dortch,WR,ARI,101.70320277408112,High,115.0,9.0,27.3,431.0,112.0,3,WR2
00-0037666,Jalen Tolbert,WR,DAL,101.40327803028347,High,106.80000114440918,14.0,26.5,432.0,113.0,3,WR2
00-0037614,John Metchie III,WR,HOU,101.03089518482308,High,79.00000071525574,15.0,25.1,433.0,114.0,3,WR2
00-0038979,Cedric Tillman,WR,CLE,100.32278629228436,High,94.1999996304512,11.0,25.4,455.0,115.0,3,WR2
00-0034521,Allen Lazard,WR,NYJ,100.2908923703379,High,111.60000038146973,13.0,29.7,456.0,116.0,1,Elite WR1
00-0038938,Jalin Hyatt,WR,NYG,100.23023247380478,High,105.80000305175781,13.0,23.9,457.0,117.0,3,WR2
00-0034854,KhaDarel Hodge,WR,ATL,99.39097367438887,High,71.70000076293945,13.0,30.7,459.0,118.0,4,WR3
00-0038606,Parker Washington,WR,JAX,98.12825195387,High,70.19999980926514,6.0,23.4,462.0,119.0,5,Deep League
00-0036255,Denzel Mims,WR,PIT,98.0746754735631,High,38.30000019073486,10.0,27.9,463.0,120.0,3,WR2
00-0038496,Xavier Gipson,WR,NYJ,97.73980858631876,High,105.20000171661377,13.0,24.5,464.0,121.0,5,Deep League
00-0038465,Malik Heath,WR,GB,96.91858597299112,High,62.0,12.0,25.4,466.0,122.0,5,Deep League
00-0036271,Quez Watkins,WR,PIT,94.22015424856309,High,159.800000756979,18.0,27.2,472.0,123.0,5,Deep League
00-0031428,Allen Robinson,WR,DET,93.94900500409706,High,129.20000076293945,16.0,32.0,473.0,124.0,1,Elite WR1
00-0037091,Bo Melton,WR,GB,92.36028273003106,High,100.99999952316284,6.0,26.3,477.0,125.0,3,WR2
00-0031763,DeAndre Carter,WR,CHI,91.81632345904877,High,19.200000047683716,8.0,32.4,479.0,126.0,3,WR2
00-0034407,Ray-Ray McCloud,WR,ATL,91.09565945324957,High,65.60000038146973,9.0,28.9,481.0,127.0,5,Deep League
00-0038941,Tyler Scott,WR,CHI,90.93806180867502,High,78.90000104904175,13.0,23.9,482.0,128.0,5,Deep League
00-0038573,Derius Davis,WR,LAC,90.7895713868822,High,66.2000002861023,14.0,25.0,483.0,129.0,3,WR2
00-0036165,Isaiah Hodgins,WR,NYG,90.56407550085882,High,105.5,14.0,26.9,485.0,130.0,3,WR2
00-0035208,Olamide Zaccheaus,WR,WAS,90.04084705548932,High,63.39999961853027,12.0,28.1,487.0,131.0,5,Deep League
00-0038618,Xavier Hutchinson,WR,HOU,89.62665863484946,High,53.30000066757202,13.0,25.3,488.0,132.0,5,Deep League
00-0037487,Deven Thompkins,WR,CAR,88.88548323847597,High,80.80000019073486,14.0,25.7,490.0,133.0,3,WR2
00-0038090,Skyy Moore,WR,KC,88.71555519160535,High,100.70000147819519,13.0,25.0,491.0,134.0,5,Deep League
00-0037801,KaVontae Turpin,WR,DAL,88.69743000961353,High,97.20000076293945,12.0,29.1,492.0,135.0,2,WR1
00-0035406,Lil'Jordan Humphrey,WR,DEN,88.27553695792125,High,75.70000076293945,11.0,27.4,493.0,136.0,5,Deep League
00-0038104,Tyquan Thornton,WR,KC,88.27150108565618,High,52.200000286102295,9.0,25.1,494.0,137.0,5,Deep League
00-0038619,Andrei Iosivas,WR,CIN,87.94605013198743,High,84.10000038146973,9.0,25.9,495.0,138.0,2,WR1
00-0038752,Jake Bobo,WR,SEA,87.35786616860685,High,95.90000039339066,14.0,27.1,497.0,139.0,3,WR2
00-0036415,Van Jefferson,WR,PIT,87.0467712186019,High,81.79999962449074,14.0,29.1,499.0,140.0,5,Deep League
00-0036862,Ben Skowronek,WR,PIT,86.49536452860843,High,41.499999940395355,10.0,28.2,501.0,141.0,3,WR2
00-0035140,Mecole Hardman,WR,KC,85.98465992088762,High,85.90000039339066,10.0,27.5,504.0,142.0,5,Deep League
00-0035298,Scott Miller,WR,PIT,85.8701454576351,High,61.60000038146973,9.0,28.1,505.0,143.0,5,Deep League
00-0033251,Zach Pascal,WR,ARI,85.74398615251701,High,84.0,15.0,30.7,506.0,144.0,5,Deep League
00-0036999,Anthony Schwartz,WR,MIA,85.32203319203586,High,61.40000009536743,12.0,25.0,508.0,145.0,2,WR1
00-0034487,Trent Sherfield,WR,MIN,84.65733256234714,High,50.30000019073486,10.0,29.5,510.0,146.0,5,Deep League
00-0034646,Brandon Powell,WR,MIN,83.51094360926557,High,134.10000157356262,13.0,30.0,514.0,147.0,3,WR2
00-0031941,Jamison Crowder,WR,WAS,83.30128536939826,High,69.90000057220459,7.0,32.2,516.0,148.0,3,WR2
00-0036913,Kadarius Toney,WR,CLE,83.06748398015527,High,119.00000143051147,13.0,26.6,517.0,149.0,2,WR1
00-0034297,Byron Pringle,WR,WAS,82.00559664375949,High,58.5,8.0,31.8,520.0,150.0,3,WR2
00-0034104,Cam Sims,WR,CAR,81.67400505575091,High,82.8000003695488,10.0,29.7,521.0,151.0,3,WR2
00-0033589,David Moore,WR,CAR,81.35858494350222,High,55.10000038146973,8.0,30.6,522.0,152.0,3,WR2
00-0035639,Parris Campbell,WR,PHI,81.27946229941523,High,68.40000057220459,8.0,28.1,523.0,153.0,5,Deep League
00-0036955,Terrace Marshall Jr.,WR,LV,81.1135444849355,High,69.39999961853027,8.0,25.2,524.0,154.0,5,Deep League
00-0036671,Dax Milne,WR,CAR,80.78320930564462,High,35.40000019222498,9.0,26.2,526.0,155.0,3,WR2
00-0036277,Quintez Cephus,WR,LA,80.44236701583914,High,78.89999961853027,5.0,27.4,527.0,156.0,5,Deep League
00-0034279,Equanimeous St. Brown,WR,NO,80.21961353546192,High,114.30000162124634,16.0,28.9,529.0,157.0,3,WR2
00-0036387,Jalen Reagor,WR,LAC,79.64407249849825,High,45.50000023841858,9.0,26.7,532.0,158.0,3,WR2
00-0034419,Braxton Berrios,WR,MIA,78.18452493171888,High,120.90000116825104,14.0,29.9,533.0,159.0,3,WR2
00-0034054,River Cracraft,WR,MIA,78.04241181881174,High,58.89999961853027,7.0,30.8,534.0,160.0,5,Deep League
00-0037742,Treylon Burks,WR,TEN,77.4256114209075,High,74.40000033378601,9.0,25.4,535.0,161.0,5,Deep League
00-0032951,Laquon Treadwell,WR,IND,74.24064381899987,Medium,22.199999809265137,3.0,30.2,538.0,162.0,4,WR3
00-0034272,Marquez Valdes-Scantling,WR,NO,73.91596697601956,Medium,147.8000030517578,20.0,30.9,540.0,163.0,5,Deep League
00-0035645,Gunner Olszewski,WR,NYG,73.8862313454057,High,29.700000286102295,10.0,28.8,541.0,164.0,3,WR2
00-0036259,Jauan Jennings,WR,SF,73.34196781501487,High,149.3400022611022,15.0,28.1,547.0,165.0,3,WR2
00-0036497,Tim Jones,WR,JAX,72.26538542475693,High,39.80000019073486,9.0,27.3,548.0,166.0,5,Deep League
00-0034867,Malik Turner,WR,SF,72.09643053161506,High,78.0,11.0,29.6,549.0,167.0,5,Deep League
00-0035021,Ashton Dulin,WR,IND,71.72501325883707,High,79.00000077486038,7.0,28.3,556.0,168.0,2,WR1
00-0032688,Robbie Chosen,WR,MIA,71.46994384779461,High,31.600000381469727,5.0,32.3,559.0,169.0,5,Deep League
00-0036247,Freddie Swain,WR,CHI,70.78844049200022,High,140.49999928474426,16.0,27.1,562.0,170.0,3,WR2
00-0035510,Jeff Smith,WR,ARI,70.22644329629244,High,37.70000018924475,8.0,28.4,566.0,171.0,3,WR2
00-0034860,Dante Pettis,WR,NO,69.13929922598471,High,105.70000004768372,14.0,29.9,568.0,172.0,3,WR2
00-0036268,Laviska Shenault Jr.,WR,LAC,69.1259993075968,High,47.5,8.0,26.9,569.0,173.0,5,Deep League
00-0038647,Ronnie Bell,WR,SF,67.80436630849218,High,44.80000019073486,8.0,25.6,577.0,174.0,5,Deep League
00-0033460,John Ross,WR,PHI,67.77411312819595,High,66.99999964237213,9.0,29.8,578.0,175.0,3,WR2
00-0032128,Chris Conley,WR,SF,65.04453268992962,Medium,26.90000057220459,3.0,32.9,588.0,176.0,3,WR2
