player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0038484,Joseph Ngata,WR,PHI,173.98904278445488,Low,,,24.6,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039379,Jamari Thrash,WR,CLE,173.98904278445488,Low,,,24.7,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039541,Lideatrick Griffin,WR,CLE,173.98904278445488,Low,,,24.6,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039907,Ja'Lynn Polk,WR,NE,173.98904278445488,Low,,,24.4,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039781,JJ Laap,WR,LA,173.98904278445488,Low,,,24.6,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039456,John Rhys Plumlee,WR,SEA,173.98904278445488,Low,,,24.7,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039891,Derek Slywka,WR,IND,173.98904278445488,Low,,,24.6,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039355,Luke McCaffrey,WR,WAS,173.98904278445488,Low,,,24.4,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039439,Jalon Calhoun,WR,DET,173.98904278445488,Low,,,24.7,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039552,Joshua Cephus,WR,JAX,173.98904278445488,Low,,,24.5,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039261,Isaiah Washington,WR,BAL,173.98904278445488,Low,,,24.3,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039236,Johnny Wilson,WR,PHI,173.98904278445488,Low,,,24.4,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038740,Jalen Moreno-Cropper,WR,DAL,173.98904278445488,Low,,,24.3,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039365,Jacob Cowing,WR,SF,173.98904278445488,Low,,,24.6,186.0,91.0,5,Deep League,,201.2118181861043,-27.22277540164941,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036345,K.J. Osborn,WR,WAS,173.0665666107572,High,226.0000038146973,15.0,28.2,215.0,120.0,5,Deep League,,200.1450090056376,-27.0784423948804,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036233,Donovan Peoples-Jones,WR,DET,172.67376845348778,High,288.10000152885914,17.0,26.5,217.0,121.0,5,Deep League,,199.6907526332852,-27.01698417979742,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037664,Alec Pierce,WR,IND,172.13459495835946,High,167.4000015258789,17.0,25.3,218.0,122.0,5,Deep League,,199.06721865932727,-26.93262370096781,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036657,Seth Williams,WR,DAL,170.79094857877257,Low,,,25.4,221.0,123.0,5,Deep League,,197.51334189381865,-26.72239331504608,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039880,Malik Washington,WR,MIA,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039621,Kyle Sheets,WR,KC,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039751,Jordan Whittington,WR,LA,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039543,Ramel Keyton,WR,LV,170.53664766816982,Low,,,25.0,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039916,Ricky Pearsall,WR,SF,170.53664766816982,Low,,,25.0,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038806,Malik Knowles,WR,GB,170.53664766816982,Low,,,25.0,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039623,Mason Tipton,WR,NO,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039259,Dayton Wade,WR,BAL,170.53664766816982,Low,,,25.0,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038728,Jared Wayne,WR,HOU,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038954,Izaiah Gathings,WR,PIT,170.53664766816982,Low,,,25.0,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039521,Xavier Weaver,WR,ARI,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039255,Tayvion Robinson,WR,CAR,170.53664766816982,Low,,,24.9,222.0,124.0,5,Deep League,,197.2192524053665,-26.68260473719667,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039479,Je'Quan Burton,WR,MIA,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039664,Jaylen Johnson,WR,LAC,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038824,Ryan Miller,WR,TB,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039329,Julian Hicks,WR,GB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039701,Terique Owens,WR,SF,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038844,Tre'Shaun Harrison,WR,TEN,170.27554993429345,Low,,,25.2,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038477,Bryce Ford-Wheaton,WR,NYG,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039410,Ryan Flournoy,WR,DAL,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038891,Shedrick Jackson,WR,LV,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039710,Jeshaun Jones,WR,MIN,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039474,Lawrence Keys,WR,BUF,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038147,Daylen Baldwin,WR,ARI,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038627,Antoine Green,WR,DET,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039298,Hayden Hatten,WR,SEA,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038953,Dylan Drummond,WR,ATL,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038805,Cephus Johnson III,WR,TB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039626,Cole Burgess,WR,CIN,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039650,Bryce Oliver,WR,TEN,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038612,A.T. Perry,WR,DEN,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038472,Duece Watts,WR,PIT,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039306,Dee Williams,WR,NYG,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039330,Dimitri Stanley,WR,GB,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038840,Brycen Tremayne,WR,WAS,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039562,David White Jr.,WR,JAX,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039397,Tejhaun Palmer,WR,ARI,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038651,Chase Cota,WR,NYG,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039500,Sam Pinckney,WR,CAR,170.27554993429345,Low,,,25.9,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038902,Shaquan Davis,WR,PIT,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039592,Tanner Knue,WR,TB,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038839,Mitchell Tinsley,WR,WAS,170.27554993429345,Low,,,26.0,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039314,Phillip Brooks,WR,KC,170.27554993429345,Low,,,26.0,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039722,JaQuae Jackson,WR,NE,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039536,Jeff Foreman,WR,LV,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038969,Kearis Jackson,WR,NYG,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039914,Praise Olatoke,WR,CAR,170.27554993429345,Low,,,25.2,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039843,Qadir Ismail,WR,BAL,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039604,Jadon Janke,WR,MIA,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039659,Jaelen Gill,WR,CLE,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037231,Kevin Austin Jr.,WR,NO,170.27554993429345,Low,,,25.4,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037172,Kyric McGowan,WR,MIA,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038679,Tyrell Shavers,WR,BUF,170.27554993429345,Low,,,26.0,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039730,Isaiah Wooden,WR,LAC,170.27554993429345,Low,,,25.6,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039614,Jermaine Jackson,WR,NO,170.27554993429345,Low,,,25.2,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038502,T.J. Luther,WR,CAR,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039392,Jha'Quan Jackson,WR,TEN,170.27554993429345,Low,,,25.3,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039561,Joseph Scates,WR,JAX,170.27554993429345,Low,,,25.5,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039505,John Jiles,WR,NE,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038671,Jaray Jenkins,WR,PIT,170.27554993429345,Low,,,25.7,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039278,Tyler Harrell,WR,NYJ,170.27554993429345,Low,,,25.1,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038519,Nikko Remigio,WR,KC,170.27554993429345,Low,,,25.8,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039760,John Jackson,WR,CHI,170.27554993429345,Low,,,26.0,234.0,136.0,5,Deep League,,196.9173026451013,-26.64175271080785,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035101,Davion Davis,WR,WAS,169.3123592392913,Low,,,28.9,286.0,187.0,5,Deep League,,195.8034086440784,-26.49104940478708,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0033307,Kendrick Bourne,WR,NE,168.50393104335487,High,186.0000022947788,8.0,30.1,289.0,188.0,5,Deep League,,204.46586921748985,-35.961938174134986,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036775,Brandon Smith,WR,NYJ,168.0238152671773,Low,,,26.7,290.0,189.0,5,Deep League,,194.31325575115744,-26.289440483980144,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035297,Kelvin Harmon,WR,DAL,167.83003168670945,Low,,,28.7,291.0,190.0,5,Deep League,,194.08915229075245,-26.259120604043005,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035701,Marcus Simms,WR,SEA,167.83003168670945,Low,,,27.7,291.0,190.0,5,Deep League,,194.08915229075245,-26.259120604043005,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038734,David Durden,WR,DAL,167.5185224784723,Low,,,26.7,293.0,192.0,5,Deep League,,193.72890354653265,-26.210381068060315,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035869,Austin Mack,WR,ATL,167.21874420249694,Low,,,28.0,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036471,Mathew Sexton,WR,MIA,167.21874420249694,Low,,,27.9,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036080,Easop Winston,WR,NYJ,167.21874420249694,Low,,,28.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036918,Jacob Harris,WR,PHI,167.21874420249694,Low,,,28.4,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035876,Andre Baccellia,WR,ARI,167.21874420249694,Low,,,28.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036647,Cornell Powell,WR,SEA,167.21874420249694,Low,,,27.8,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036491,Tarik Black,WR,MIA,167.21874420249694,Low,,,27.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036939,Kawaan Baker,WR,NE,167.21874420249694,Low,,,27.0,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036676,Austin Watkins Jr.,WR,PHI,167.21874420249694,Low,,,27.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036858,Jalen Camp,WR,CLE,167.21874420249694,Low,,,27.1,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036627,Dez Fitzpatrick,WR,LAC,167.21874420249694,Low,,,27.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038181,Lucky Jackson,WR,MIN,167.21874420249694,Low,,,28.1,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037708,Maurice Alexander,WR,DET,167.21874420249694,Low,,,28.6,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036959,Michael Bandy,WR,DEN,167.21874420249694,Low,,,27.7,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035934,Trishton Jackson,WR,MIN,167.21874420249694,Low,,,27.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0036463,Chris Blair,WR,ATL,167.21874420249694,Low,,,27.9,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035976,Dan Chisena,WR,CAR,167.21874420249694,Low,,,28.5,294.0,193.0,5,Deep League,,193.3822211865611,-26.16347698406417,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038883,Isaiah Winstead,WR,NYJ,166.93681366107202,Low,,,26.1,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039525,Cam Johnson,WR,CAR,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038149,Josh Ali,WR,ATL,166.93681366107202,Low,,,26.5,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039286,Marcus Riley,WR,NYJ,166.93681366107202,Low,,,26.3,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038520,Ty Scott,WR,SEA,166.93681366107202,Low,,,26.4,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039773,Drake Stoops,WR,LA,166.93681366107202,Low,,,26.2,311.0,210.0,5,Deep League,,193.0561790638248,-26.119365402752777,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
