player_name,team,position,enhanced_prediction
Aaron Rodgers,NYJ,QB,259.69062714922126
Adrian Martinez,NYJ,QB,109.43398231223031
Aidan O'Connell,LV,QB,127.21594282624896
Andrew Peasley,NYJ,QB,109.43398231223031
Andy Dalton,CAR,QB,24.337292173182902
Anthony Brown,BUF,QB,85.52595784795263
Anthony Richardson,IND,QB,310.421394981526
Austin Reed,CHI,QB,163.5093366340096
Bailey Zappe,CLE,QB,83.20334628022478
Baker Mayfield,TB,QB,324.5849994695212
Ben DiNucci,NO,QB,100.15194592859656
Bo Nix,DEN,QB,351.07420755368696
Brandon Allen,SF,QB,-33.088225755164586
Brett Rypien,MIN,QB,88.45788334580865
Brock Purdy,SF,QB,345.62765876057756
Bryce Young,CAR,QB,258.5642431077836
C.J. Beathard,JAX,QB,-27.531155967354863
C.J. Stroud,HOU,QB,363.0507265657965
Caleb Williams,CHI,QB,408.40435712220847
Carson Wentz,KC,QB,93.52904971555911
Carter Bradley,LV,QB,79.89801874291749
Case Keenum,HOU,QB,35.623573441821975
Casey Bauman,LAC,QB,78.00687914620767
Chris Oladokun,KC,QB,13.54010015495922
Clayton Tune,ARI,QB,204.700823793495
Cooper Rush,DAL,QB,74.10753604979233
Dak Prescott,DAL,QB,209.49350720145193
Daniel Jones,MIN,QB,165.8425545329805
Davis Mills,HOU,QB,96.61602532967822
Derek Carr,NO,QB,208.08253236500605
Deshaun Watson,CLE,QB,116.55718500537924
Desmond Ridder,LV,QB,65.7284664191837
Devin Leary,BAL,QB,121.49224134736698
Dorian Thompson-Robinson,CLE,QB,37.12804576832116
Drake Maye,NE,QB,377.0334453810386
Dresser Winn,LA,QB,40.69626496989767
Drew Lock,NYG,QB,54.97753421835856
E.J. Perry,JAX,QB,76.8931457921327
Easton Stick,LAC,QB,12.28518554362472
Emory Jones,ATL,QB,68.47512714730821
Gardner Minshew,LV,QB,126.84525099565425
Gavin Hardison,MIA,QB,72.68892333778496
Geno Smith,SEA,QB,268.0615894615613
Hendon Hooker,DET,QB,20.653066154371118
Ian Book,PHI,QB,107.81224137116794
J.J. McCarthy,MIN,QB,160.54420864019406
Jack Plummer,CAR,QB,36.99100866100869
Jacoby Brissett,NE,QB,31.824840420308902
Jake Browning,CIN,QB,12.0218740276147
Jake Fromm,DET,QB,44.002943455496776
Jake Haener,NO,QB,127.41634719068914
Jake Luton,LV,QB,141.4377396282559
Jalen Hurts,PHI,QB,674.5626187238804
Jameis Winston,CLE,QB,127.32323434616922
Jared Goff,DET,QB,403.913780863153
Jaren Hall,SEA,QB,20.545169133984587
Jarrett Stidham,DEN,QB,46.17657209302753
Jason Bean,IND,QB,68.47512714730821
Jayden Daniels,WAS,QB,360.357411790215
Jeff Driskel,WAS,QB,-13.011389993256273
Jimmy Garoppolo,LA,QB,115.10834455327937
Joe Burrow,CIN,QB,354.0354153333538
Joe Flacco,IND,QB,166.79878214515006
Joe Milton III,NE,QB,186.75411358845713
John Paddock,ATL,QB,68.47512714730821
John Wolford,JAX,QB,18.484885930584085
Jordan Love,GB,QB,342.04558012467237
Jordan Travis,NYJ,QB,109.43398231223031
Josh Allen,BUF,QB,503.6988503765063
Josh Johnson,BAL,QB,16.80155255364727
Joshua Dobbs,SF,QB,63.684618015952864
Justin Fields,PIT,QB,358.9081842218055
Justin Herbert,LAC,QB,239.39134330364516
Kedon Slovis,HOU,QB,108.56246745350353
Kenny Pickett,PHI,QB,77.37669028340859
Kirk Cousins,ATL,QB,177.67957531051619
Kyle Allen,PIT,QB,-42.68963711333146
Kyle Trask,TB,QB,13.90348198223387
Kyler Murray,ARI,QB,386.32331613902517
Lamar Jackson,BAL,QB,534.6424045713021
Logan Woodside,CIN,QB,-16.028763446116812
Luis Perez,LAC,QB,78.00687914620767
Mac Jones,JAX,QB,200.0172596519538
Malik Willis,GB,QB,22.47372364435944
Marcus Mariota,WAS,QB,52.58952771657506
Mason Rudolph,TEN,QB,119.00830277739654
Matt Corral,MIN,QB,160.54420864019406
Matt Ryan,ATL,QB,249.1984294865914
Matthew Stafford,LA,QB,320.1153392957334
Max Duggan,LAC,QB,78.00687914620767
Michael Penix Jr.,ATL,QB,172.99195362374655
Michael Pratt,TB,QB,59.349312404992446
Mike White,BUF,QB,28.00078615874702
Mitchell Trubisky,BUF,QB,50.8684780412252
Nate Sudfeld,DET,QB,23.30726750820139
Nathan Peterman,ATL,QB,-19.496317622621746
Nathan Rourke,NYG,QB,218.28534861795012
Nick Mullens,MIN,QB,35.968826336535244
PJ Walker,SEA,QB,68.10481854318043
Patrick Mahomes,KC,QB,399.5355959539227
Rocky Lombardi,CIN,QB,76.8931457921327
Russell Wilson,PIT,QB,262.9744251514265
Sam Darnold,MIN,QB,108.8305188126272
Sam Ehlinger,IND,QB,16.316453635628676
Sam Hartman,WAS,QB,121.49224134736698
Sam Howell,SEA,QB,28.193385788233996
Sean Clifford,GB,QB,12.07351049694833
Shane Buechele,BUF,QB,93.22618246469818
Skylar Thompson,MIA,QB,201.31683354097385
Spencer Rattler,NO,QB,84.35719754766615
Stetson Bennett,LA,QB,40.69626496989767
Tanner McKee,PHI,QB,139.365883081962
Tanner Mordecai,SF,QB,104.93258200174546
Taylor Heinicke,LAC,QB,70.7038147172961
Teddy Bridgewater,DET,QB,-17.504751163889694
Tim Boyle,NYG,QB,130.72648008584116
Tommy DeVito,NYG,QB,15.197537836563612
Trace McSorley,WAS,QB,18.213011485258903
Trevor Lawrence,JAX,QB,309.9926664533177
Trevor Siemian,TEN,QB,25.05368039125321
Trey Lance,DAL,QB,-2.472682222880877
Tua Tagovailoa,MIA,QB,284.2659164855614
Tyler Huntley,MIA,QB,23.561347703447268
Tyrod Taylor,NYJ,QB,40.21166350783005
Tyson Bagent,CHI,QB,50.047997997359516
Will Grier,DAL,QB,65.67236395111532
Will Levis,TEN,QB,148.25880042536053
Zach Wilson,DEN,QB,140.38456644951097
Zack Annexstad,TB,QB,59.349312404992446
AJ Dillon,GB,RB,205.2887519045148
Aaron Jones,MIN,RB,427.66189517990733
Aaron Shampklin,PIT,RB,45.76035290746779
Adam Prentice,NO,RB,-10.480201163775803
Aidan Robbins,CLE,RB,68.51990374140195
Alec Ingold,MIA,RB,56.91027877591864
Alexander Mattison,LV,RB,206.54725178264297
Alvin Kamara,NO,RB,478.7054219088933
Ameer Abdullah,LV,RB,161.68082494837105
Andrew Beck,HOU,RB,44.82762136647224
Anthony McFarland,MIA,RB,4.884465091470048
Antonio Gibson,NE,RB,236.33896738069132
Audric Estimé,DEN,RB,158.1443819626171
Austin Ekeler,WAS,RB,361.6207548133266
Austin Jones,WAS,RB,267.9836263415664
Avery Williams,ATL,RB,256.234617118814
Bam Knight,NYJ,RB,30.148714859171236
Bijan Robinson,ATL,RB,576.2513531425413
Blake Corum,LA,RB,222.47295205301447
Blake Watson,DEN,RB,69.91340422540374
Boston Scott,PIT,RB,114.75094581557978
Braelon Allen,NYJ,RB,349.7201071736928
Breece Hall,NYJ,RB,510.4243165718456
Brian Robinson,WAS,RB,283.04315698844744
British Brooks,HOU,RB,68.85851438556175
Brittain Brown,SEA,RB,72.5073514054705
Bryant Koback,SEA,RB,72.5073514054705
Bucky Irving,TB,RB,581.4244477775344
C.J. Ham,MIN,RB,27.27850896445395
Cam Akers,MIN,RB,147.74345185799683
Carlos Washington,ATL,RB,37.54483301837462
Carson Steele,KC,RB,164.81641894662073
Chase Brown,CIN,RB,311.4709237848973
Chase Edmonds,TB,RB,147.66987512827822
Chris Brooks,GB,RB,80.13012924491231
Chris Collier,LV,RB,141.67604415776984
Chris Evans,CIN,RB,39.13449031663896
Chris Rodriguez Jr.,WAS,RB,68.37373212445365
Christian McCaffrey,SF,RB,394.4195674617092
Chuba Hubbard,CAR,RB,289.99993863899283
Clyde Edwards-Helaire,NO,RB,12.472530973799167
Cody Schrader,LA,RB,67.44213920240227
Colson Yankoff,WAS,RB,267.9836263415664
Cordarrelle Patterson,PIT,RB,182.7358863292779
Craig Reynolds,DET,RB,62.53062301221573
D'Andre Swift,CHI,RB,396.7171239712808
D'Ernest Johnson,JAX,RB,109.99661626294552
D'Onta Foreman,CLE,RB,122.04515884971674
D.J. Williams,TB,RB,82.84996241916868
Daijun Edwards,PIT,RB,43.01390397092291
Dalvin Cook,DAL,RB,60.163691421609386
Dameon Pierce,HOU,RB,78.86191978543836
Dante Miller,NYG,RB,128.518269792826
Dare Ogunbowale,HOU,RB,93.92336439171119
Darrynton Evans,CHI,RB,71.92489901616626
David Montgomery,DET,RB,430.9025602663488
De'Von Achane,MIA,RB,461.9804322377948
DeShaun Fenwick,GB,RB,136.8352211844564
DeWayne McBride,MIN,RB,82.24332367950157
DeeJay Dallas,ARI,RB,84.53702209851727
Demetric Felton,WAS,RB,52.12487797806452
Deneric Prince,MIA,RB,43.01390397092291
Deon Jackson,NYJ,RB,120.23400050083302
Derrick Henry,BAL,RB,613.0540340170401
Deuce Vaughn,DAL,RB,80.32712249909679
Devin Singletary,NYG,RB,160.42525209409067
Dillon Johnson,CAR,RB,163.10384108528618
Dylan Laube,LV,RB,104.02110656572087
Elijah Collins,CIN,RB,185.5851753830704
Elijah Dotson,ATL,RB,109.434818204017
Elijah Mitchell,SF,RB,61.14908073013923
Ellis Merriweather,GB,RB,136.8352211844564
Emani Bailey,CAR,RB,163.10384108528618
Emanuel Wilson,GB,RB,160.6280940241804
Emari Demercado,ARI,RB,121.33160849984704
Eric Gray,NYG,RB,34.154749635741325
Evan Hull,IND,RB,58.90931723063969
Ezekiel Elliott,LAC,RB,268.0150329771211
Frank Gore Jr.,BUF,RB,193.3911844241274
Gary Brightwell,CIN,RB,73.56280108646082
George Holani,SEA,RB,133.53727881616294
Gus Edwards,LAC,RB,128.9058545304077
Hassan Hall,ARI,RB,155.21827213415116
Hassan Haskins,LAC,RB,119.37382111946589
Hunter Luepke,DAL,RB,92.84849531089768
Ian Wheeler,CHI,RB,98.11524692663943
Isaac Guerendo,SF,RB,220.18431445184237
Isaiah Davis,NYJ,RB,69.18274485268104
Isaiah Spiller,LV,RB,59.23887083389192
Isiah Pacheco,KC,RB,277.9786000709187
Israel Abanikanda,SF,RB,38.53758676227511
J.J. Taylor,HOU,RB,19.700080653258937
J.K. Dobbins,LAC,RB,201.75086556173486
JaMycal Hasty,NE,RB,57.639802016271176
Jabari Small,TEN,RB,163.10384108528618
Jack Colletto,PIT,RB,43.01390397092291
Jacob Kibodi,CLE,RB,34.03215119639651
Jacob Saylors,CLE,RB,68.51990374140195
Jaden Shirden,CAR,RB,163.10384108528618
Jahmyr Gibbs,DET,RB,633.9452226463524
Jake Funk,JAX,RB,105.9677276346341
Jakob Johnson,NYG,RB,17.504514728311506
Jaleel McLaughlin,DEN,RB,262.3630591848438
Jalen Jackson,JAX,RB,185.5851753830704
Jamaal Williams,NO,RB,37.629386518893426
James Conner,ARI,RB,416.5919902470475
James Cook,BUF,RB,419.5051817364324
James Robinson,NO,RB,111.58602007381593
Jaret Patterson,LAC,RB,59.37608351519823
Jarveon Howard,GB,RB,136.8352211844564
Jase McClellan,ATL,RB,228.02834175668522
Jashaun Corbin,NYG,RB,103.46287370946577
Javonte Williams,DEN,RB,262.81096323761574
Jawhar Jordan,HOU,RB,69.3970203129178
Jaylen Warren,PIT,RB,267.0449824731698
Jaylen Wright,MIA,RB,175.22969717625298
Jeff Wilson,MIA,RB,110.28585182634463
Jeremy McNichols,WAS,RB,94.59825992176675
Jermar Jefferson,DET,RB,63.208803445524225
Jerome Ford,CLE,RB,212.8473321179583
Joe Mixon,HOU,RB,569.5362502660831
John Kelly,CLE,RB,-4.876325660669181
Jonathan Taylor,IND,RB,269.77377474978636
Jonathan Ward,PIT,RB,50.27437464059912
Jonathon Brooks,CAR,RB,58.37030715988311
Jordan Mason,SF,RB,98.55539145366431
Jordan Mims,NO,RB,30.990766616004294
Josh Jacobs,GB,RB,548.5967504103718
Joshua Kelley,TEN,RB,68.02088326559611
Julius Chestnut,TEN,RB,42.5872171436466
Justice Hill,BAL,RB,199.9179804974282
Kairee Robinson,SEA,RB,72.5073514054705
Kareem Hunt,KC,RB,217.3007735723352
Kazmeir Allen,WAS,RB,267.9836263415664
Ke'Shawn Vaughn,SF,RB,13.637152279790882
Keaontay Ingram,KC,RB,85.58998322889397
Keaton Mitchell,BAL,RB,66.62467726324513
Keilan Robinson,JAX,RB,185.5851753830704
Kendall Milton,CIN,RB,185.5851753830704
Kendre Miller,NO,RB,84.5984611163226
Kene Nwangwu,NYJ,RB,2.519453233406523
Kenneth Gainwell,PHI,RB,235.0256645741391
Kenneth Walker III,SEA,RB,380.96409157374177
Kenny McIntosh,SEA,RB,96.38174696201976
Kevin Harris,NE,RB,70.521908259172
Khalil Herbert,CIN,RB,165.7047537674783
Khari Blasingame,PHI,RB,23.61772472280242
Kimani Vidal,LAC,RB,190.66099249599466
Kobe Lewis,SEA,RB,72.5073514054705
Kyle Juszczyk,SF,RB,109.20074823066446
Kyren Williams,LA,RB,401.32692809310925
La'Mical Perine,PIT,RB,11.1433445608655
Lew Nichols III,PHI,RB,88.2998926142723
Lorenzo Lingard,NYG,RB,128.518269792826
Louis Rees-Zammit,JAX,RB,185.5851753830704
Malik Davis,DAL,RB,166.25014564011764
MarShawn Lloyd,GB,RB,106.32736843570703
Markese Stepp,NYJ,RB,68.51990374140195
Matt Breida,SF,RB,150.47720520372974
Michael Burton,DEN,RB,6.636495636815567
Michael Carter,ARI,RB,60.4546950980431
Michael Wiley,WAS,RB,267.9836263415664
Mike Boone,CAR,RB,32.23558951508238
Miles Sanders,CAR,RB,150.32341950453863
Mohamed Ibrahim,MIN,RB,82.24332367950157
Myles Gaskin,JAX,RB,103.48383055734233
Najee Harris,PIT,RB,359.97816400975273
Nate McCrary,GB,RB,148.5366276091815
Nathaniel Peat,DAL,RB,413.5360859603094
Nick Bawden,HOU,RB,13.073461799013785
Nick Chubb,CLE,RB,136.66000297482356
Noah Cain,CIN,RB,185.5851753830704
Nyheim Hines,CLE,RB,119.20531888914348
Owen Wright,BAL,RB,282.58389256016187
Patrick Ricard,BAL,RB,7.345772088126864
Patrick Taylor,SF,RB,17.48733468405709
Pierre Strong,CLE,RB,115.06867740522446
Rachaad White,TB,RB,448.3815087033928
Raheem Blackshear,CAR,RB,31.35402895980323
Raheem Mostert,MIA,RB,270.18895497657695
Ramon Jefferson,TB,RB,82.84996241916868
Rashaad Penny,CAR,RB,104.2769713082262
Rasheen Ali,BAL,RB,147.3722938944502
Ray Davis,BUF,RB,372.63970764426773
Reggie Gilliam,BUF,RB,67.98322459735536
Rhamondre Stevenson,NE,RB,351.06964067728575
Rico Dowdle,DAL,RB,165.671621197352
Robert Burns,ATL,RB,37.54483301837462
Ronnie Rivers,LA,RB,22.508265662377795
Roschon Johnson,CHI,RB,115.79497447667968
Royce Freeman,LA,RB,114.11180602386288
SaRodorick Thompson Jr.,LA,RB,38.41803634855603
Salvon Ahmed,IND,RB,96.75966022530267
Sam Schnee,TEN,RB,163.10384108528618
Samaje Perine,KC,RB,160.8818100222378
Saquon Barkley,PHI,RB,447.81634253795016
Scott Matlock,LAC,RB,7.5040345921550795
Sean Tucker,TB,RB,79.33529794599927
Sincere McCormick,LV,RB,83.95654102165658
Sione Vaki,DET,RB,40.6203025771554
Snoop Conner,DAL,RB,190.92524614343955
Spencer Brown,ATL,RB,93.16592587546124
TaMerik Williams,SEA,RB,72.5073514054705
Tank Bigsby,JAX,RB,223.48821673755762
Tarik Cohen,NYJ,RB,249.31677010284554
Terrell Jennings,NE,RB,158.7228582589878
Tony Jones,ARI,RB,34.37960830068306
Tony Pollard,TEN,RB,420.8287485244349
Travis Etienne,JAX,RB,351.9297009345389
Travis Homer,CHI,RB,25.17188933203795
Trayveon Williams,CIN,RB,11.621748137458525
Trent Pennix,IND,RB,37.54483301837462
Trey Benson,ARI,RB,180.70917309902757
Trey Sermon,IND,RB,67.11915994932927
Troy Hairston,HOU,RB,19.90273305986213
Ty Chandler,MIN,RB,142.0235642236498
Ty Johnson,BUF,RB,125.45752972467912
Tyjae Spears,TEN,RB,187.51863031374063
Tyler Allgeier,ATL,RB,191.73092380675328
Tyler Badie,DEN,RB,-10.108786675273308
Tyler Goodson,IND,RB,101.1702288630176
Tyreik McAllister,LV,RB,95.88713745123923
Tyrion Davis-Price,PHI,RB,110.3720410145252
Tyrone Tracy Jr.,NYG,RB,266.49904862236883
Velus Jones Jr.,CAR,RB,19.293956306944324
Will Shipley,PHI,RB,65.53242736167472
Xazavian Valladay,NO,RB,98.11524692663943
Zach Charbonnet,SEA,RB,276.70415012641297
Zach Evans,NYJ,RB,119.28658625877756
Zack Moss,CIN,RB,159.38110658381726
Zamir White,LV,RB,90.83043261612406
Zander Horvath,MIA,RB,153.669604733429
Zavier Scott,MIN,RB,82.24332367950157
A.J. Brown,PHI,WR,455.35887646513936
A.T. Perry,DEN,WR,191.2082305011582
Adam Thielen,CAR,WR,294.66155128956393
Adonai Mitchell,IND,WR,103.18522198662421
Ahmarean Brown,BUF,WR,108.13100659196603
Ainias Smith,PHI,WR,79.18479896897468
Alec Pierce,IND,WR,219.63390263469972
Alex Bachman,LV,WR,24.18261942742909
Alex Erickson,HOU,WR,79.76655049941076
Alex McGough,GB,WR,59.90105820004486
Allen Lazard,NYJ,WR,89.88988177255227
Allen Robinson,DET,WR,84.70986499939096
Amari Cooper,BUF,WR,146.37949540573487
Amon-Ra St. Brown,DET,WR,436.47640681220963
Andre Baccellia,ARI,WR,21.11640692673619
Andrei Iosivas,CIN,WR,107.8736799294155
Andy Isabella,PIT,WR,4.467948684934612
Anthony Gould,IND,WR,87.91833646883097
Anthony Miller,BAL,WR,60.93303366813551
Anthony Schwartz,MIA,WR,44.082472255137645
Antoine Green,DET,WR,49.38888148154177
Ashton Dulin,IND,WR,78.32894607611657
Austin Mack,ATL,WR,20.73098432294772
Austin Trammell,JAX,WR,25.84433517707447
Austin Watkins Jr.,PHI,WR,73.89755140403152
Ayir Asante,NYG,WR,214.03774188409088
Ben Skowronek,PIT,WR,63.32870365748211
Bo Melton,GB,WR,55.37075391213932
Brandin Cooks,DAL,WR,135.86980364112017
Brandon Aiyuk,SF,WR,228.08145856904048
Brandon Johnson,PIT,WR,11.156635716284
Brandon Powell,MIN,WR,29.035228315919937
Brandon Smith,NYJ,WR,51.80528594159023
Braxton Berrios,MIA,WR,7.223748120495003
Braylon Sanders,NE,WR,17.823363272209207
Brenden Rice,LAC,WR,52.19467963379735
Brevin Easton,JAX,WR,125.68011803363001
Brian Thomas Jr.,JAX,WR,534.7877066192164
Britain Covey,PHI,WR,42.74563763272889
Bryan Thompson,BUF,WR,108.13100659196603
Bryce Ford-Wheaton,NYG,WR,214.03774188409088
Bryce Oliver,TEN,WR,-11.680661571532738
Brycen Tremayne,WAS,WR,32.46131947926132
Bub Means,NO,WR,61.62984782780043
Byron Pringle,WAS,WR,51.882985826656906
Calvin Austin III,PIT,WR,224.77146868617686
Calvin Ridley,TEN,WR,274.185170802975
Cam Johnson,CAR,WR,111.30057998914747
Cam Sims,CAR,WR,28.63324980874114
Casey Washington,ATL,WR,43.22642055500697
Cedric Tillman,CLE,WR,114.73083344237673
Cedrick Wilson Jr.,NO,WR,76.77126050327342
CeeDee Lamb,DAL,WR,478.29392395683254
Cephus Johnson III,TB,WR,42.819089806421005
Charlie Jones,CIN,WR,42.28654094377637
Chase Claypool,BUF,WR,135.03759831120095
Chase Cota,NYG,WR,214.03774188409088
Chris Blair,ATL,WR,40.197546792432306
Chris Conley,SF,WR,33.316554657658486
Chris Godwin,TB,WR,268.7568357821962
Chris Moore,WAS,WR,95.26209802137515
Chris Olave,NO,WR,318.640568841679
Christian Kirk,JAX,WR,229.4746601478911
Christian Watson,GB,WR,108.2034018381862
Cody Thompson,TB,WR,5.329988058478506
Cody White,SEA,WR,22.823444705412825
Cole Burgess,CIN,WR,125.68011803363001
Collin Johnson,CHI,WR,-0.45537594252527924
Colton Dowell,TEN,WR,22.780480257860404
Cooper Kupp,LA,WR,339.25422991693216
Corey Crooms,DAL,WR,114.61104890251978
Cornelius Johnson,GB,WR,59.90105820004486
Cornell Powell,SEA,WR,80.70952549620452
Courtland Sutton,DEN,WR,211.93512598267597
Curtis Samuel,BUF,WR,121.87551342187916
D.J. Montgomery,IND,WR,67.9436731800313
DJ Chark,LAC,WR,74.0365923430723
DJ Moore,CHI,WR,441.31896007888736
DJ Turner,LV,WR,46.28830424222119
DK Metcalf,SEA,WR,328.65433830924474
Damiere Byrd,BUF,WR,1.3942968181710285
Dan Chisena,CAR,WR,-12.12962720459032
Daniel Arias,ARI,WR,52.19467963379735
Danny Gray,PHI,WR,56.36373245382306
Dante Pettis,NO,WR,48.39125799431771
Dareke Young,SEA,WR,43.026354975982215
Darius Slayton,NYG,WR,200.84830212873652
Darnell Mooney,ATL,WR,195.3203477625785
Daurice Fountain,DET,WR,59.67550737492692
Davante Adams,NYJ,WR,393.427315279152
David Bell,CLE,WR,81.75241938309225
David Durden,DAL,WR,114.61104890251978
David Moore,CAR,WR,82.21419296333298
David Sills,DEN,WR,18.20310885095857
David Wallis,NE,WR,51.80528594159023
David White Jr.,JAX,WR,125.68011803363001
Davion Davis,WAS,WR,33.414136814196326
Dax Milne,CAR,WR,-1.3845017694984847
Daylen Baldwin,ARI,WR,66.24743319988336
Dayton Wade,BAL,WR,59.73959357881408
DeAndre Carter,CHI,WR,67.32427447524952
DeAndre Hopkins,KC,WR,136.81046107016803
DeVante Parker,PHI,WR,136.06411652994373
DeVonta Smith,PHI,WR,309.01279052739005
Dee Eskridge,MIA,WR,33.1650315227394
Dee Williams,NYG,WR,214.03774188409088
Deebo Samuel Sr.,SF,WR,242.3507851967309
Demarcus Robinson,LA,WR,118.74374946523653
Demario Douglas,NE,WR,223.21091379233485
Dennis Houston,TB,WR,35.685127315491485
Denzel Mims,PIT,WR,66.8585289900697
Deon Cain,BUF,WR,53.43154041855537
Deontay Burnett,DAL,WR,66.22791924777701
Deonte Harty,BAL,WR,47.967288703681476
Derek Slywka,IND,WR,102.58014248600627
Derius Davis,LAC,WR,62.81004517642076
Devaughn Vele,DEN,WR,178.0979060099803
Deven Thompkins,CAR,WR,-3.035709971947199
Devin Carter,CAR,WR,111.30057998914747
Devin Duvernay,JAX,WR,63.67117892457891
Devontez Walker,BAL,WR,51.137942889981744
Devron Harper,MIN,WR,390.80608417772333
Dez Fitzpatrick,LAC,WR,73.25375493305732
Dimitri Stanley,GB,WR,59.90105820004486
Diontae Johnson,HOU,WR,100.53569697222596
Donovan Peoples-Jones,DET,WR,103.19670238911637
Dontayvion Wicks,GB,WR,122.49467183412459
Drake London,ATL,WR,419.8732564573026
Drake Stoops,LA,WR,102.78206282062327
Duece Watts,PIT,WR,108.24859983052457
Dyami Brown,WAS,WR,65.5048551453629
Dylan Drummond,ATL,WR,102.58014248600627
Easop Winston,NYJ,WR,20.30322117470206
Elijah Cooks,PHI,WR,39.05206746228387
Elijah Moore,CLE,WR,226.71356765006152
