Rank,Player,Team,Pos,Age,Gms,Projected SFB15 Points
1,Lamar Jackson,BAL,QB,28,16,547.29
2,Jayden Daniels,WAS,QB,24,16,527.53
3,Josh Allen,BUF,QB,29,16,523.47
4,Jalen Hurts,PHI,QB,26,16,513.74
5,Joe Burrow,CIN,QB,28,16,459.69
6,Bo Nix,DEN,QB,25,16,447.13
7,Baker Mayfield,TB,QB,30,16,428.49
8,Justin Fields,NYJ,QB,26,14.5,422.97
9,Patrick Mahomes,KC,QB,29,16,422.24
10,Kyler Murray,ARI,QB,27,16,418.7
11,Caleb Williams,CHI,QB,23,16,407.55
12,Drake Maye,NE,QB,22,16,401.62
13,J.J. McCarthy,MIN,QB,22,16,400.33
14,Trevor Lawrence,JAX,QB,25,16,395.28
15,Brock Purdy,SF,QB,25,16,390.86
16,Geno Smith,SEA,QB,34,16,388.67
17,Dak Prescott,DAL,QB,31,16,388.15
18,C.J. Stroud,HOU,QB,23,16,387.35
19,Tua Tagovailoa,MIA,QB,27,16,385.82
20,Aaron Rodgers,NYJ,QB,41,16,383.22
21,Anthony Richardson,IND,QB,23,16,377.01
22,Justin Herbert,LAC,QB,26,16,374.76
23,Jordan Love,GB,QB,26,16,374.02
24,Russell Wilson,PIT,QB,36,16,371.99
25,Jared Goff,DET,QB,30,16,370.03
26,Sam Darnold,MIN,QB,27,16,352.73
27,Daniel Jones,NYG,QB,27,16,321.79
28,Derek Carr,NO,QB,33,16,302.66
29,Bryce Young,CAR,QB,23,16,300.83
30,Kirk Cousins,ATL,QB,36,16,297.93
31,Andy Dalton,CAR,QB,37,16,231.69
32,Deshaun Watson,CLE,QB,29,16,227.21
33,Cooper Rush,DAL,QB,31,14,208.78
34,Will Levis,TEN,QB,25,16,201.88
35,Tyler Huntley,MIA,QB,26,14,176.71
36,Gardner Minshew,LV,QB,28,16,147.67
37,Aidan O'Connell,LV,QB,26,14,146.69
38,Jacoby Brissett,NE,QB,32,14,144.63
39,Mason Rudolph,TEN,QB,29,14,123.33
40,Joe Flacco,IND,QB,40,14,122.27
41,Drew Lock,NYG,QB,28,14,101.68
42,Jameis Winston,CLE,QB,31,14,95.83
43,Saquon Barkley,PHI,RB,27,16,404.17
44,Breece Hall,NYJ,RB,23,16,331.55
45,Josh Jacobs,GB,RB,26,16,314.68
46,Bijan Robinson,ATL,RB,22,16,310.75
47,Derrick Henry,BAL,RB,30,16,307.15
48,Jonathan Taylor,IND,RB,25,16,303.87
49,De'Von Achane,MIA,RB,23,16,302.13
50,Jahmyr Gibbs,DET,RB,22,16,301.42
51,Kyren Williams,LAR,RB,24,16,291.85
52,Kenneth Walker III,SEA,RB,24,16,290.37
53,Travis Etienne Jr.,JAX,RB,25,16,285.76
54,Tony Pollard,TEN,RB,27,16,285.31
55,Aaron Jones,MIN,RB,29,16,284.06
56,James Cook,BUF,RB,25,16,279.87
57,Alvin Kamara,NO,RB,29,16,279.32
58,Isiah Pacheco,KC,RB,25,16,277.75
59,Joe Mixon,HOU,RB,28,16,273.84
60,Christian McCaffrey,SF,RB,28,16,271.57
61,David Montgomery,DET,RB,27,16,266.17
62,Rachaad White,TB,RB,25,16,263.43
63,Najee Harris,PIT,RB,26,16,261.18
64,J.K. Dobbins,LAC,RB,25,16,253.76
65,D'Andre Swift,CHI,RB,25,16,251.72
66,Rhamondre Stevenson,NE,RB,26,16,248.48
67,James Conner,ARI,RB,29,16,241.38
68,Jordan Mason,SF,RB,25,16,236.04
69,Brian Robinson Jr.,WAS,RB,25,16,234.31
70,Jaylen Warren,PIT,RB,25,16,229.39
71,Tyjae Spears,TEN,RB,23,16,220.74
72,Tyler Allgeier,ATL,RB,24,16,217.08
73,Rico Dowdle,DAL,RB,26,16,209.41
74,Antonio Gibson,NE,RB,26,16,205.11
75,Gus Edwards,LAC,RB,29,16,204.62
76,Jerome Ford,CLE,RB,25,16,199.68
77,Zack Moss,CIN,RB,26,16,194.47
78,Chuba Hubbard,CAR,RB,25,16,190.49
79,Ezekiel Elliott,DAL,RB,29,16,185.72
80,Blake Corum,LAR,RB,24,16,184.65
81,Ray Davis,BUF,RB,24,16,180.33
82,Chase Brown,CIN,RB,24,16,179.86
83,Zamir White,LV,RB,24,16,174.31
84,Nick Chubb,CLE,RB,28,16,173.33
85,Bucky Irving,TB,RB,22,16,169.39
86,Roschon Johnson,CHI,RB,23,16,169.14
87,Alexander Mattison,LV,RB,26,16,168.35
88,Justice Hill,BAL,RB,26,16,166.52
89,Raheem Mostert,MIA,RB,32,16,166.04
90,Ty Johnson,BUF,RB,27,16,165.97
91,Tank Bigsby,JAX,RB,23,16,164.98
92,Devin Singletary,NYG,RB,27,16,164.56
93,Khalil Herbert,CIN,RB,26,16,164.08
94,Miles Sanders,CAR,RB,27,16,162.47
95,Kendre Miller,NO,RB,22,16,159.26
96,Cam Akers,MIN,RB,25,16,158.84
97,Kareem Hunt,KC,RB,29,16,158.26
98,Zach Charbonnet,SEA,RB,23,16,154.72
99,Travis Homer,CHI,RB,26,16,152.55
100,D'Onta Foreman,CLE,RB,28,16,152.16
101,Chris Rodriguez Jr.,WAS,RB,24,16,151.84
102,Samaje Perine,KC,RB,29,16,150.75
103,Ty Chandler,MIN,RB,27,16,150.14
104,Clyde Edwards-Helaire,KC,RB,25,16,149.94
105,Carson Steele,KC,RB,23,16,149.68
106,Jaleel McLaughlin,DEN,RB,24,16,148.97
107,Javonte Williams,DEN,RB,24,16,147.72
108,Kenneth Gainwell,PHI,RB,25,16,144.31
109,Cordarrelle Patterson,PIT,RB,33,16,142.98
110,AJ Dillon,GB,RB,26,16,139.26
111,Michael Carter,ARI,RB,25,16,138.73
112,J.J. Taylor,NE,RB,26,16,137.04
113,Kimani Vidal,LAC,RB,23,16,136.66
114,Sean Tucker,TB,RB,24,16,135.98
115,Jordan Mims,NO,RB,23,16,135.13
116,Adam Jones,GB,RB,25,16,134.31
117,Braelon Allen,NYJ,RB,20,16,133.36
118,Dameon Pierce,HOU,RB,24,16,131.97
119,Trey Benson,ARI,RB,22,16,131.78
120,Austin Ekeler,WAS,RB,29,16,130.45
121,Alton McCaskill,HOU,RB,24,16,129.83
122,Tyler Goodson,IND,RB,24,16,129.64
123,Jayden Reed,GB,WR,24,16,340.65
124,Amon-Ra St. Brown,DET,WR,25,16,331.88
125,CeeDee Lamb,DAL,WR,25,16,324.76
126,Tyreek Hill,MIA,WR,30,16,318.47
127,A.J. Brown,PHI,WR,27,16,318.41
128,Ja'Marr Chase,CIN,WR,24,16,317.34
129,Cooper Kupp,LAR,WR,31,16,308.91
130,Puka Nacua,LAR,WR,23,16,308.64
131,Chris Olave,NO,WR,24,16,304.88
132,Drake London,ATL,WR,23,16,304.85
133,Garrett Wilson,NYJ,WR,24,16,304.47
134,DK Metcalf,SEA,WR,27,16,301.72
135,Nico Collins,HOU,WR,25,16,300.83
136,Davante Adams,LV,WR,31,16,299.74
137,Terry McLaurin,WAS,WR,29,16,295.64
138,Malik Nabers,NYG,WR,21,16,295.33
139,DJ Moore,CHI,WR,27,16,294.88
140,DeVonta Smith,PHI,WR,26,16,293.31
141,Stefon Diggs,HOU,WR,30,16,290.18
142,Mike Evans,TB,WR,31,16,289.47
143,Brandon Aiyuk,SF,WR,26,16,288.69
144,Marvin Harrison Jr.,ARI,WR,22,16,288.64
145,Amari Cooper,BUF,WR,30,16,285.17
146,Calvin Ridley,TEN,WR,29,16,281.88
147,Keenan Allen,CHI,WR,32,16,275.78
148,Deebo Samuel,SF,WR,28,16,274.43
149,Tank Dell,HOU,WR,25,16,274.32
150,Tee Higgins,CIN,WR,25,16,271.28
151,Brian Thomas Jr.,JAX,WR,22,16,265.37
152,Courtland Sutton,DEN,WR,29,16,264.88
153,Rome Odunze,CHI,WR,22,16,261.64
154,George Pickens,PIT,WR,23,16,261.31
155,Diontae Johnson,HOU,WR,28,16,259.43
156,Jerry Jeudy,CLE,WR,25,16,258.84
157,Zay Flowers,BAL,WR,24,16,258.12
158,Jameson Williams,DET,WR,23,16,257.89
159,Jordan Addison,MIN,WR,22,16,256.47
160,Darnell Mooney,ATL,WR,27,16,255.61
161,Christian Kirk,JAX,WR,27,16,254.92
162,Rashee Rice,KC,WR,24,16,253.86
163,Ladd McConkey,LAC,WR,23,16,253.44
164,Hollywood Brown,KC,WR,27,16,252.67
165,Michael Pittman Jr.,IND,WR,26,16,251.33
166,Tyler Lockett,SEA,WR,32,16,250.72
167,Xavier Worthy,KC,WR,21,16,245.21
168,Khalil Shakir,BUF,WR,24,16,241.89
169,Josh Downs,IND,WR,23,16,237.95
170,Jalen Tolbert,DAL,WR,25,16,234.81
171,DeAndre Hopkins,TEN,WR,32,16,234.64
172,Wandale Robinson,NYG,WR,23,16,233.78
173,Jaxon Smith-Njigba,SEA,WR,22,16,233.66
174,Keon Coleman,BUF,WR,21,16,228.97
175,Jakobi Meyers,LV,WR,28,16,228.38
176,Mike Williams,NYJ,WR,30,16,228.14
177,Adam Thielen,CAR,WR,34,16,227.31
178,Brandin Cooks,DAL,WR,31,16,227.25
179,Tyler Boyd,TEN,WR,29,16,225.86
180,Cedric Tillman,CLE,WR,25,16,224.96
181,Gabe Davis,JAX,WR,25,16,224.78
182,Jalen McMillan,TB,WR,22,16,223.44
183,Curtis Samuel,BUF,WR,28,16,222.83
184,Juju Smith-Schuster,KC,WR,27,16,220.27
185,Demarcus Robinson,LAR,WR,30,16,220.13
186,Adonai Mitchell,IND,WR,22,16,219.76
187,Xavier Legette,CAR,WR,23,16,219.51
188,Elijah Moore,CLE,WR,24,16,219.22
189,Tutu Atwell,LAR,WR,25,16,218.47
190,Tre Tucker,LV,WR,24,16,216.79
191,Jalen Coker,CAR,WR,23,16,216.78
192,Ricky Pearsall,SF,WR,24,16,216.66
193,Jordan Matthews,CAR,WR,32,16,216.64
194,Quentin Johnston,LAC,WR,23,16,215.96
195,Marquez Valdes-Scantling,NO,WR,29,16,215.33
196,Romeo Doubs,GB,WR,24,16,214.97
197,Darius Slayton,NYG,WR,27,16,214.28
198,Ray-Ray McCloud,ATL,WR,28,16,213.72
199,Jaylen Waddle,MIA,WR,26,16,213.66
200,Alec Pierce,IND,WR,24,16,213.64
201,Rashod Bateman,BAL,WR,24,16,213.47
202,Marvin Mims Jr.,DEN,WR,22,16,213.46
203,Allen Robinson II,DET,WR,31,16,211.61
204,Dontayvion Wicks,GB,WR,23,16,211.03
205,Noah Brown,WAS,WR,28,16,210.33
206,Kendrick Bourne,NE,WR,29,16,210.16
207,KaVontae Turpin,DAL,WR,28,16,209.86
208,Joshua Palmer,LAC,WR,25,16,209.82
209,Christian Watson,GB,WR,25,16,208.67
210,Keelan Cole,LV,WR,31,16,208.42
211,Tyler Johnson,LAR,WR,26,16,208.37
212,Olamide Zaccheaus,WAS,WR,27,16,208.31
213,Van Jefferson,PIT,WR,28,16,208.24
214,Skyy Moore,KC,WR,24,16,207.96
215,Isaiah McKenzie,NYG,WR,29,16,207.94
216,Kalif Raymond,DET,WR,30,16,207.89
217,Rome Johnson,SEA,WR,25,16,207.87
218,Ben Skowronek,PIT,WR,27,16,207.74
219,Greg Dortch,ARI,WR,26,16,207.66
220,Robbie Chosen,MIA,WR,31,16,207.49
221,Jahan Dotson,PHI,WR,24,16,207.29
222,Dyami Brown,WAS,WR,25,16,207.22
223,Kayshon Boutte,NE,WR,22,16,207.13
224,Michael Wilson,ARI,WR,24,16,206.96
225,Cole Kmet,CHI,TE,25,16,224.42
226,Trey McBride,ARI,TE,24,16,217.78
227,Travis Kelce,KC,TE,35,16,208.64
228,Brock Bowers,LV,TE,22,16,208.15
229,Mark Andrews,BAL,TE,29,16,203.44
230,George Kittle,SF,TE,31,16,202.78
231,Sam LaPorta,DET,TE,23,16,201.98
232,Evan Engram,JAX,TE,30,16,194.84
233,Dalton Kincaid,BUF,TE,25,16,194.13
234,T.J. Hockenson,MIN,TE,27,16,188.17
235,Jake Ferguson,DAL,TE,25,16,186.68
236,Kyle Pitts,ATL,TE,24,16,183.31
237,David Njoku,CLE,TE,28,16,182.17
238,Isaiah Likely,BAL,TE,24,16,181.66
239,Dalton Schultz,HOU,TE,28,16,178.17
240,Tyler Conklin,NYJ,TE,29,16,176.31
241,Pat Freiermuth,PIT,TE,26,16,173.18
242,Cade Otton,TB,TE,25,16,169.92
243,Noah Fant,SEA,TE,27,16,168.31
244,Tucker Kraft,GB,TE,24,16,164.17
245,Darnell Washington,PIT,TE,25,16,161.69
246,Jonnu Smith,MIA,TE,29,16,161.28
247,Taysom Hill,NO,TE,34,16,160.31
248,Michael Mayer,LV,TE,23,16,157.42
249,Chigoziem Okonkwo,TEN,TE,25,16,155.81
250,Hunter Henry,NE,TE,29,16,154.86
251,Dallas Goedert,PHI,TE,29,16,153.67
252,Zach Ertz,WAS,TE,34,16,153.33
253,Ja'Tavion Sanders,CAR,TE,22,16,150.68
254,Luke Musgrave,GB,TE,24,16,149.78
255,Jerome Ford,CLE,TE,25,16,149.67
256,Will Dissly,LAC,TE,28,16,148.83
257,Foster Moreau,NO,TE,27,16,148.19
258,Juwan Johnson,NO,TE,28,16,147.64
259,Colby Parkinson,LAR,TE,25,16,147.31
260,Gerald Everett,CHI,TE,30,16,146.88
261,Noah Gray,KC,TE,25,16,146.33
262,Austin Hooper,NE,TE,30,16,143.17
263,Mike Gesicki,CIN,TE,29,16,142.64
264,Tyler Higbee,LAR,TE,31,16,142.33
265,Theo Johnson,NYG,TE,24,16,141.86
266,Jordan Akins,CLE,TE,32,16,141.33
267,Daniel Bellinger,NYG,TE,25,16,140.97
268,Grant Calcaterra,PHI,TE,25,16,140.67
269,Erick All Jr.,CIN,TE,24,16,140.43
270,Adam Trautman,DEN,TE,27,16,140.31
271,Drew Sample,CIN,TE,28,16,139.97
272,Robert Tonyan,MIN,TE,30,16,139.61
273,Stone Smartt,LAC,TE,24,16,139.33
274,C.J. Uzomah,NYJ,TE,31,16,139.28
275,Tre McBride,CHI,TE,31,16,139.17
276,Mike Strachan,CAR,TE,27,16,139.11
277,Jack Stoll,PHI,TE,27,16,138.94
278,Dawson Knox,BUF,TE,28,16,138.81
279,Harrison Bryant,LV,TE,26,16,138.72
280,Cole Turner,WAS,TE,24,16,138.67
281,Ko Kieft,TB,TE,26,16,138.56
282,Marcedes Lewis,CHI,TE,40,16,138.44
283,Josh Oliver,MIN,TE,27,16,138.28
284,Tip Reiman,ARI,TE,25,16,138.17
285,Tyler Kroft,SF,TE,31,16,138.06
286,Matt Breida,SF,TE,29,16,137.97
287,Payne Durham,TB,TE,26,16,137.83
288,Ben Mason,NE,TE,26,16,137.72
289,Zaire Mitchell-Paden,IND,TE,22,16,137.61
290,Derek Watt,LAC,TE,32,16,137.53
291,Johnny Mundt,MIN,TE,30,16,137.44
292,Thomas Odukoya,TEN,TE,23,16,137.33
293,Irv Smith Jr.,KC,TE,26,16,137.22
294,Jared Wiley,KC,TE,22,16,137.17
295,Pharaoh Brown,SEA,TE,30,16,137.06
296,Tommy Tremble,CAR,TE,24,16,136.97
297,Parker Hesse,DET,TE,29,16,136.86
298,Sean McKeon,DET,TE,27,16,136.78
299,Nick Vannett,NO,TE,31,16,136.67
300,Harrison Butker,KC,K,29,16,154.33
301,Chris Boswell,PIT,K,33,16,152.67
302,Justin Tucker,BAL,K,35,16,150
303,Tyler Bass,BUF,K,27,16,149.33
304,Jake Bates,DET,K,25,16,147.67
305,Younghoe Koo,ATL,K,30,16,147
306,Daniel Carlson,LV,K,29,16,145.67
307,Brandon McManus,WAS,K,33,16,145
308,Ka'imi Fairbairn,HOU,K,30,16,144.33
309,Jason Sanders,MIA,K,29,16,143.67
310,Cameron Dicker,LAC,K,24,16,143
311,Evan McPherson,CIN,K,25,16,142.33
312,Jake Elliott,PHI,K,29,16,141.67
313,Wil Lutz,DEN,K,30,16,141
314,Blake Grupe,NO,K,25,16,140.33
315,Matt Gay,IND,K,30,16,139.67
316,Graham Gano,NYG,K,37,16,139
317,Jason Myers,SEA,K,33,16,138.33
318,Chase McLaughlin,TB,K,28,16,137.67
319,Nick Folk,TEN,K,40,16,137
320,Cairo Santos,CHI,K,33,16,136.33
321,Anders Carlson,SF,K,26,16,135.67
322,Chad Ryland,ARI,K,25,16,135
323,Greg Zuerlein,NYJ,K,37,16,134.33
324,Dustin Hopkins,CLE,K,34,16,133.67
325,Joshua Karty,LAR,K,22,16,133
326,Riley Patterson,DAL,K,25,16,132.33
327,Austin Seibert,NE,K,27,16,131.67
328,Greg Joseph,MIN,K,30,16,131
329,Eddy Pineiro,CAR,K,29,16,130.33
330,Matt Prater,ARI,K,40,16,129.67
331,Baltimore,BAL,DST,0,16,129.33
332,Pittsburgh,PIT,DST,0,16,126.67
333,Denver,DEN,DST,0,16,124
334,Buffalo,BUF,DST,0,16,121.33
335,Philadelphia,PHI,DST,0,16,118.67